ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Fuel Type,Furnace is ENERGY STAR Certified in,Efficiency (AFUE),Capable of Two Way Communication?,Date Available On Market,Date Qualified,Markets,CB Model Identifier,Can Integrate Hot Water Heating,Meets ENERGY STAR Most Efficient 2019 Criteria
2342478,Rheem-Ruud Manufacturing,Sure,SURE,S92TA0401317MSA,,"Natural Gas,Propane Gas",U.S. South Only,92,Not Applicable,03/20/2016,02/04/2020,"United States, Canada",ES_1045829_S92TA0401317MSA_08012019212929_7147660,No,No
2342517,Rheem-Ruud Manufacturing,Sure,Sure,S97VA070M317KSA,,"Natural Gas,Propane Gas",All,97,Other/Proprietary,12/20/2016,03/19/2020,"United States, Canada",ES_1045829_S97VA070M317KSA_08012019213744_5658480,No,No
2342690,Rheem-Ruud Manufacturing,Sure,Sure,S92TA1151524MSA,,"Natural Gas,Propane Gas",U.S. South Only,92,Not Applicable,08/01/2013,02/09/2020,"United States, Canada",ES_1045829_S92TA1151524MSA_08012019221131_5348634,No,No
2342707,Rheem-Ruud Manufacturing,Sure,Sure,S92TA0851521MSA,,"Natural Gas,Propane Gas",U.S. South Only,92,Not Applicable,03/20/2016,03/18/2020,"United States, Canada",ES_1045829_S92TA0851521MSA_08012019221556_8669244,No,No
2342875,Rheem-Ruud Manufacturing,Sure,Sure,S98VB070M317USA,,"Natural Gas,Propane Gas",All,98.3,Other/Proprietary,10/04/2017,03/19/2020,"United States, Canada",ES_1045829_S98VB070M317USA_08012019230243_0651860,No,No
2311811,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9Y100C20MP11,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2015,03/18/2020,"United States, Canada",ES_42777_TM9Y100C20MP11_03062018040131_4912366,No,No
2311817,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX SERIES,TM9V060B12MP11,,"Natural Gas,Propane Gas",All,96,Not Applicable,06/01/2008,03/18/2020,"United States, Canada",ES_42777_TM9V060B12MP11_03062018040329_5549877,No,No
2311819,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9Y060B12MP11,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2015,03/18/2020,"United States, Canada",ES_42777_TM9Y060B12MP11_03062018040335_7489751,No,No
2311826,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX SERIES,TM9V080C16MP11,,"Natural Gas,Propane Gas",All,96,Not Applicable,06/01/2008,03/18/2020,"United States, Canada",ES_42777_TM9V080C16MP11_03062018040559_0751941,No,No
2311828,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9Y080C16MP11,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2015,03/18/2020,"United States, Canada",ES_42777_TM9Y080C16MP11_03062018040604_9834895,No,No
2338263,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E120D20MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_TM9E120D20MP12_05152019141617_4379352,No,No
2338268,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E060A10MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_TM9E060A10MP12_05152019141834_9714045,No,No
2338271,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E060B12MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_TM9E060B12MP12_05152019141838_8971723,No,No
2338282,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,MM9E060B12MP11,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_MM9E060B12MP11_05152019141942_1438489,No,No
2338286,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX SERIES,TL9E080C16UH11,,Natural Gas,All,95,Not Applicable,05/01/2019,03/19/2020,United States,ES_42777_TL9E080C16UH11_05152019141924_4548696,No,No
2338297,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E040A10MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,02/03/2020,"United States, Canada",ES_42777_TM9E040A10MP12_05152019142118_0595592,No,No
2338304,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E080C16MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_TM9E080C16MP12_05152019142146_6524129,No,No
2338308,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,MM9E080C16MP11,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_MM9E080C16MP11_05152019142222_1110510,No,No
2338317,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E100C20MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,02/09/2020,"United States, Canada",ES_42777_TM9E100C20MP12_05152019142530_2424906,No,No
2338319,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,MM9E080C20MP11,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,02/09/2020,"United States, Canada",ES_42777_MM9E080C20MP11_05152019142614_9746764,No,No
2338322,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E080C20MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,02/09/2020,"United States, Canada",ES_42777_TM9E080C20MP12_05152019142532_3362214,No,No
2338330,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E080B12MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_TM9E080B12MP12_05152019143021_1314269,No,No
2338332,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TM9E100C16MP12,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_TM9E100C16MP12_05152019143032_7976054,No,No
2338339,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,MM9E100C16MP11,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_MM9E100C16MP11_05152019143113_6628879,No,No
2338346,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,MM9E080B12MP11,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/01/2019,03/19/2020,"United States, Canada",ES_42777_MM9E080B12MP11_05152019143058_8408121,No,No
2348664,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,TL9E SERIES,TL9E100C20UH11,,Natural Gas,All,95,Not Applicable,09/15/2019,03/18/2020,United States,ES_42777_TL9E100C20UH11_10172019201226_3096708,No,No
2348669,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,TL9E SERIES,TL9E060B12UH11,,Natural Gas,All,95,Not Applicable,09/15/2019,03/18/2020,United States,ES_42777_TL9E060B12UH11_10172019201705_3452267,No,No
2354328,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX SERIES,TM9V080C16MP12,,"Natural Gas,Propane Gas",All,96,Not Applicable,10/30/2017,02/03/2020,"United States, Canada",ES_42777_TM9V080C16MP12_02042020024147_5046113,No,No
2354332,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX SERIES,TM9V120D20MP12,,"Natural Gas,Propane Gas",All,96,Not Applicable,10/30/2017,02/03/2020,"United States, Canada",ES_42777_TM9V120D20MP12_02042020024216_9815687,No,No
2354336,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,ECHELON,CP9C100C20MP13,,"Natural Gas,Propane Gas",All,97.7,Other/Proprietary,10/30/2017,02/03/2020,"United States, Canada",ES_42777_CP9C100C20MP13_02042020024314_8101100,No,No
2354338,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX SERIES,TP9C100C20MP13,,"Natural Gas,Propane Gas",All,97.7,Other/Proprietary,10/30/2017,02/03/2020,"United States, Canada",ES_42777_TP9C100C20MP13_02042020024320_7208002,No,No
2354350,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,ECHELON,CP9C080B12MP13,,"Natural Gas,Propane Gas",All,97.5,Other/Proprietary,10/30/2017,02/03/2020,"United States, Canada",ES_42777_CP9C080B12MP13_02042020034856_4161160,No,No
2354360,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,CP9C120D20MP13,,"Natural Gas,Propane Gas",All,98,Other/Proprietary,10/30/2017,02/03/2020,"United States, Canada",ES_42777_CP9C120D20MP13_02042020035436_6674372,No,No
2354362,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,LX Series,TP9C120D20MP13,,"Natural Gas,Propane Gas",All,98,Other/Proprietary,10/30/2017,02/03/2020,"United States, Canada",ES_42777_TP9C120D20MP13_02042020035443_3938111,No,No
2354366,York International Corp. UPG,COLEMAN BY JOHNSON CONTROLS,ECHELON,CP9C080C16MP13,,"Natural Gas,Propane Gas",All,97.7,Other/Proprietary,10/30/2017,02/03/2020,"United States, Canada",ES_42777_CP9C080C16MP13_02042020035627_7344662,No,No
2316021,Nortek Global HVAC,Gibson,KG7TC,KG7TC 120*-*D*,,"Natural Gas,Propane Gas",All,95.1,Not Applicable,04/01/2008,03/28/2018,"United States, Canada",ES_1020907_KG7TC 120*-*D*_03282018150818_9391457,No,No
2316102,Nortek Global HVAC,Gibson,KG7TC,KG7TC 100*-*C*,,"Natural Gas,Propane Gas",All,95.1,Not Applicable,04/01/2008,03/18/2020,"United States, Canada",ES_1020907_KG7TC 100*-*C*_03282018145913_8209241,No,No
2321633,Nortek Global HVAC,Gibson,KG7TN 100*-*C*,KG7TN 100*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 100*-*C*_06272018150627_7155280,No,No
2321655,Nortek Global HVAC,Gibson,KG7TN 080*-*C*,KG7TN 080*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/04/2020,"United States, Canada",ES_1020907_KG7TN 080*-*C*_06272018151114_0107515,No,No
2321664,Nortek Global HVAC,Gibson,KG7TE 100*-*C*,KG7TE 100*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TE 100*-*C*_06272018151513_5005243,No,No
2321671,Nortek Global HVAC,Gibson,KG7TE 100*-VC*,KG7TE 100*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TE 100*-VC*_06272018151531_2641593,No,No
2321699,Nortek Global HVAC,Gibson,KG7SD 054D-23EB*,KG7SD 054D-23EB,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/18/2020,"United States, Canada",ES_1020907_KG7SD 054D-23EB_06272018152932_7756799,No,No
2321708,Nortek Global HVAC,Gibson,KG7SD 072D-35EC*,KG7SD 072D-35EC,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/18/2020,"United States, Canada",ES_1020907_KG7SD 072D-35EC_06272018153118_0923372,No,No
2321717,Nortek Global HVAC,Gibson,KG7SD 090D-35EC*,KG7SD 090D-35EC,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,06/27/2018,"United States, Canada",ES_1020907_KG7SD 090D-35EC_06272018153420_5518583,No,No
2321726,Nortek Global HVAC,Gibson,KG7SD 090D-35EC*,KG7SD 090D-35EC,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/18/2020,"United States, Canada",ES_1020907_KG7SD 090D-35EC_06272018153444_3657274,No,No
2321735,Nortek Global HVAC,Gibson,KG7SD 108D-35ED*,KG7SD 108D-35ED,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/18/2020,"United States, Canada",ES_1020907_KG7SD 108D-35ED_06272018153701_5606582,No,No
2321744,Nortek Global HVAC,Gibson,KG7SD 120D-35ED*,KG7SD 120D-35ED,,"Natural Gas,Propane Gas",U.S. South Only,94.3,Not Applicable,11/01/2015,02/04/2020,"United States, Canada",ES_1020907_KG7SD 120D-35ED_06272018153836_8957733,No,No
2321752,Nortek Global HVAC,Gibson,KG7SD 038D-23EB1,KG7SD 038D-23EB1,,"Natural Gas,Propane Gas",All,95,Not Applicable,02/20/2017,03/19/2020,"United States, Canada",ES_1020907_KG7SD 038D-23EB1_06272018154024_7773670,No,No
2321767,Nortek Global HVAC,Gibson,KG7TE 115*-*D*,KG7TE 115*-*D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 115*-*D*_06272018154240_6724355,No,No
2321803,Nortek Global HVAC,Gibson,KG7TE 080*-*C*,KG7TE 080*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,06/27/2018,"United States, Canada",ES_1020907_KG7TE 080*-*C*_06272018155341_6815529,No,No
2321810,Nortek Global HVAC,Gibson,KG7TE 080*-VC*,KG7TE 080*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,06/27/2018,"United States, Canada",ES_1020907_KG7TE 080*-VC*_06272018155359_2500032,No,No
2321834,Nortek Global HVAC,Gibson,KG7TE 080*-*C*,KG7TE 080*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,06/27/2018,"United States, Canada",ES_1020907_KG7TE 080*-*C*_06272018155514_0353955,No,No
2321841,Nortek Global HVAC,Gibson,KG7TE 080*-VC*,KG7TE 080*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,06/27/2018,"United States, Canada",ES_1020907_KG7TE 080*-VC*_06272018155532_7466916,No,No
2321865,Nortek Global HVAC,Gibson,KG7TE 080*-*C*,KG7TE 080*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 080*-*C*_06272018155636_7036942,No,No
2321872,Nortek Global HVAC,Gibson,KG7TE 080*-VC*,KG7TE 080*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 080*-VC*_06272018155654_0005446,No,No
2321893,Nortek Global HVAC,Gibson,KG7TE 060*-*B*,KG7TE 060*-*B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TE 060*-*B*_06272018162202_1791571,No,No
2321900,Nortek Global HVAC,Gibson,KG7TN 060*-*B*,KG7TN 060*-*B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TN 060*-*B*_06272018162221_2252603,No,No
2325364,Nortek Global HVAC,Gibson,KG7TN 115*-*D*,KG7TN 115*-*D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 115*-*D*_09052018180229_0020697,No,No
2326130,Nortek Global HVAC,Gibson,KG7SD 054D-23EB*,KG7SD 054D-23EB*,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/19/2020,"United States, Canada",ES_1020907_KG7SD 054D-23EB*_09202018135446_7764279,No,No
2326136,Nortek Global HVAC,Gibson,KG7SD 108D-35ED*,KG7SD 108D-35ED*,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/19/2020,"United States, Canada",ES_1020907_KG7SD 108D-35ED*_09202018141037_8947187,No,No
2326142,Nortek Global HVAC,Gibson,KG7SD 120D-35ED*,KG7SD 120D-35ED*,,"Natural Gas,Propane Gas",U.S. South Only,94.3,Not Applicable,11/01/2015,02/04/2020,"United States, Canada",ES_1020907_KG7SD 120D-35ED*_09202018141259_6132722,No,No
2328716,Nortek Global HVAC,Gibson,KG7TN 100D-35C*,KG7TN 100D-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 100D-35C*_10312018195920_8514462,No,No
2328841,Nortek Global HVAC,Gibson,KG7TN 115D-45D*,KG7TN 115D-45D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 115D-45D*_11012018210756_7704209,No,No
2328870,Nortek Global HVAC,Gibson,KG7TE 080D*-35C*,KG7TE 080D*-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 080D*-35C*_11012018211543_2493014,No,No
2329015,Nortek Global HVAC,Gibson,KG7SD 090D-35EC*,KG7SD 090D-35EC*,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/19/2020,"United States, Canada",ES_1020907_KG7SD 090D-35EC*_11032018013834_3622309,No,No
2329025,Nortek Global HVAC,Gibson,KG7TE 060D-24B*,KG7TE 060D-24B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TE 060D-24B*_11032018014324_5290546,No,No
2329031,Nortek Global HVAC,Gibson,KG7TN 060D-24B*,KG7TN 060D-24B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TN 060D-24B*_11032018014338_2010634,No,No
2329070,Nortek Global HVAC,Gibson,KG7TN 080D-35C*,KG7TN 080D-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/04/2020,"United States, Canada",ES_1020907_KG7TN 080D-35C*_11032018015817_7490713,No,No
2321843,Nortek Global HVAC,Nutone,KG7TE 080*-VC*,KG7TE 080*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,06/27/2018,"United States, Canada",ES_1020907_KG7TE 080*-VC*_06272018155538_3018788,No,No
2321855,Nortek Global HVAC,Nutone,FG7TE 080*-*C*,FG7TE 080*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_FG7TE 080*-*C*_06272018155610_9835559,No,No
2321861,Nortek Global HVAC,Nutone,FG7TE 080*-VC*,FG7TE 080*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_FG7TE 080*-VC*_06272018155626_1440861,No,No
2321867,Nortek Global HVAC,Nutone,KG7TE 080*-*C*,KG7TE 080*-*C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 080*-*C*_06272018155641_3286142,No,No
2321874,Nortek Global HVAC,Nutone,KG7TE 080*-VC*,KG7TE 080*-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 080*-VC*_06272018155658_8272532,No,No
2321889,Nortek Global HVAC,Nutone,FG7TE 060*-*B*,FG7TE 060*-*B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_FG7TE 060*-*B*_06272018162152_8703744,No,No
2321895,Nortek Global HVAC,Nutone,KG7TE 060*-*B*,KG7TE 060*-*B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TE 060*-*B*_06272018162207_0549026,No,No
2321902,Nortek Global HVAC,Nutone,KG7TN 060*-*B*,KG7TN 060*-*B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TN 060*-*B*_06272018162227_0071966,No,No
2321910,Nortek Global HVAC,Nutone,FG7TN 060*-*B*,FG7TN 060*-*B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_FG7TN 060*-*B*_06272018163141_4917133,No,No
2321916,Nortek Global HVAC,Nutone,FG7TN 060*-VB*,FG7TN 060*-VB*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_FG7TN 060*-VB*_06272018163204_0754530,No,No
2325360,Nortek Global HVAC,Nutone,FG7TN 115*-*D*,FG7TN 115*-*D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_FG7TN 115*-*D*_09052018180220_7140613,No,No
2325366,Nortek Global HVAC,Nutone,KG7TN 115*-*D*,KG7TN 115*-*D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 115*-*D*_09052018180235_8429486,No,No
2326132,Nortek Global HVAC,Nutone,KG7SD 054D-23EB*,KG7SD 054D-23EB*,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/19/2020,"United States, Canada",ES_1020907_KG7SD 054D-23EB*_09202018135451_9029988,No,No
2326138,Nortek Global HVAC,Nutone,KG7SD 108D-35ED*,KG7SD 108D-35ED*,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/19/2020,"United States, Canada",ES_1020907_KG7SD 108D-35ED*_09202018141042_8261049,No,No
2326144,Nortek Global HVAC,Nutone,KG7SD 120D-35ED*,KG7SD 120D-35ED*,,"Natural Gas,Propane Gas",U.S. South Only,94.3,Not Applicable,11/01/2015,02/04/2020,"United States, Canada",ES_1020907_KG7SD 120D-35ED*_09202018141304_3810381,No,No
2328712,Nortek Global HVAC,Nutone,FG7TN 100D-35C*,FG7TN 100D-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_FG7TN 100D-35C*_10312018195910_9538073,No,No
2328718,Nortek Global HVAC,Nutone,KG7TN 100D-35C*,KG7TN 100D-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 100D-35C*_10312018195925_3716886,No,No
2328837,Nortek Global HVAC,Nutone,FG7TN 115D-45D*,FG7TN 115D-45D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_FG7TN 115D-45D*_11012018210746_6252586,No,No
2328843,Nortek Global HVAC,Nutone,KG7TN 115D-45D*,KG7TN 115D-45D*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_KG7TN 115D-45D*_11012018210801_1826839,No,No
2328857,Nortek Global HVAC,Nutone,FG7TN 115D-VD*,FG7TN 115D-VD*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/03/2020,"United States, Canada",ES_1020907_FG7TN 115D-VD*_11012018211216_3695042,No,No
2328862,Nortek Global HVAC,Nutone,FG7TE 080D-35C*,FG7TE 080D-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_FG7TE 080D-35C*_11012018211525_8760358,No,No
2328866,Nortek Global HVAC,Nutone,FG7TE 080D-VC*,FG7TE 080D-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_FG7TE 080D-VC*_11012018211535_9372949,No,No
2328872,Nortek Global HVAC,Nutone,KG7TE 080D*-35C*,KG7TE 080D*-35C*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/09/2020,"United States, Canada",ES_1020907_KG7TE 080D*-35C*_11012018211548_7487694,No,No
2329006,Nortek Global HVAC,Nutone,FG7TE 100D-VC*,FG7TE 100D-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_FG7TE 100D-VC*_11032018012801_6260273,No,No
2329017,Nortek Global HVAC,Nutone,KG7SD 090D-35EC*,KG7SD 090D-35EC*,,"Natural Gas,Propane Gas",All,95,Not Applicable,11/01/2015,03/19/2020,"United States, Canada",ES_1020907_KG7SD 090D-35EC*_11032018013838_2728428,No,No
2329021,Nortek Global HVAC,Nutone,FG7TE 060D-24B*,FG7TE 060D-24B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_FG7TE 060D-24B*_11032018014315_7393953,No,No
2329027,Nortek Global HVAC,Nutone,KG7TE 060D-24B*,KG7TE 060D-24B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TE 060D-24B*_11032018014329_1049378,No,No
2329033,Nortek Global HVAC,Nutone,KG7TN 060D-24B*,KG7TN 060D-24B*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,02/08/2020,"United States, Canada",ES_1020907_KG7TN 060D-24B*_11032018014343_6133262,No,No
2329047,Nortek Global HVAC,Nutone,FG7TN 080D-VC*,FG7TN 080D-VC*,,"Natural Gas,Propane Gas",All,96,Not Applicable,02/08/2017,03/19/2020,"United States, Canada",ES_1020907_FG7TN 080D-VC*_11032018015159_9246670,No,No
