INSPECTION_NO,INSPECTION_DATE,VIOLATIONS,WARNINGS
1041715122712,04/17/2015 01:00:00 AM,0,0
1022719190656,02/15/2019 03:35:00 PM,0,0
1091411102116,09/13/2011 07:15:00 AM,0,0
1021517084516,02/13/2017 07:55:00 AM,0,0
1020718121207,01/07/2018 05:20:00 PM,0,0
1013114074620,01/30/2014 11:35:00 AM,0,0
1051619151135,05/01/2019 05:30:00 PM,0,0
1120414104649,11/12/2014 09:40:00 AM,0,0
1050917080012,05/08/2017 09:30:00 AM,0,0
1050713161930,05/07/2013 09:00:00 AM,0,0
1042214092826,04/22/2014 11:45:00 PM,0,0
1121313065802,12/09/2013 10:00:00 AM,0,0
1082813114211,08/23/2013 08:00:00 AM,0,0
1101514130255,10/02/2014 09:40:00 AM,0,0
1120816100958,10/06/2016 10:35:00 AM,0,0
1103019075934,10/29/2019 07:05:00 AM,0,0
1072817072915,07/27/2017 09:55:00 AM,0,0
1041713113115,04/02/2013 03:00:00 PM,0,0
1092209063854,09/21/2009 11:55:00 PM,0,0
1051311083043,05/12/2011 09:50:00 AM,0,0
1070317092913,07/03/2017 02:30:00 AM,0,0
1010909062904,01/09/2009 01:25:00 AM,0,0
1041410121225,04/13/2010 03:15:00 PM,0,0
1112613080933,11/25/2013 08:50:00 AM,0,0
1092017083024,09/14/2017 08:35:00 AM,0,0
1100608230213,10/06/2008 12:10:00 AM,0,0
1122311111847,12/23/2011 12:25:00 AM,0,0
1010219155836,12/31/2018 12:45:00 PM,0,0
1041510104321,04/14/2010 09:20:00 AM,0,0
1112219084929,11/18/2019 08:45:00 AM,0,0
1041216155409,04/05/2016 08:10:00 AM,0,0
1112717110706,11/24/2017 04:04:00 PM,0,0
1011013073928,12/26/2012 05:15:00 PM,0,0
1031108235042,03/11/2008 12:35:00 AM,0,0
1093014122710,09/23/2014 09:40:00 AM,0,0
1071816114136,07/13/2016 10:55:00 AM,0,0
1013117092530,01/26/2017 11:20:00 AM,0,0
1120117125724,11/29/2017 12:05:00 PM,0,0
1051210094607,05/11/2010 07:00:00 AM,0,0
1102212152645,10/19/2012 09:30:00 AM,0,0
1100209112835,10/01/2009 08:20:00 AM,0,0
1053112090136,05/30/2012 04:40:00 PM,0,0
1071315101832,07/02/2015 07:10:00 AM,0,0
1090808132510,09/08/2008 09:45:00 AM,0,0
1050311081504,05/02/2011 07:50:00 AM,0,0
1111819091130,11/12/2019 02:25:00 AM,0,0
1111715093357,11/05/2015 07:15:00 AM,0,0
1040907073032,04/06/2007 10:46:00 AM,0,0
1082616132426,07/22/2016 09:30:00 AM,0,0
1020410071959,02/03/2010 08:45:00 AM,0,0
1032912110152,03/28/2012 09:20:00 AM,0,1
1032912110152,03/28/2012 09:20:00 AM,0,1
1083117125327,08/30/2017 07:45:00 AM,0,0
1121118074021,12/10/2018 10:50:00 PM,0,0
1051914142356,05/15/2014 12:25:00 AM,0,0
1012512111502,01/24/2012 07:45:00 AM,0,0
1071315093912,07/03/2015 07:05:00 AM,0,0
1013117101527,01/26/2017 03:30:00 PM,0,0
1052119115443,05/17/2019 12:55:00 AM,0,0
1033115103810,03/26/2015 04:50:00 PM,0,0
1031913090625,03/12/2013 10:35:00 AM,0,0
1091719065424,09/16/2019 02:55:00 PM,0,0
1021419100846,02/08/2019 08:15:00 AM,0,0
1020608133056,02/01/2008 02:30:00 PM,0,0
1100217130901,09/20/2017 05:40:00 PM,0,0
1053117075247,05/30/2017 11:35:00 PM,0,0
1101912153130,10/17/2012 03:45:00 PM,0,0
1071907060658,07/19/2007 02:35:00 AM,0,0
1111710074444,11/16/2010 06:45:00 AM,0,0
1052119075713,05/06/2019 03:50:00 PM,0,0
1072114101342,07/17/2014 09:10:00 AM,0,0
1120519090735,12/04/2011 09:04:00 AM,0,1
1120519090735,12/04/2011 09:04:00 AM,0,1
1013113084603,01/03/2013 07:35:00 AM,0,0
1060313085859,05/21/2013 07:50:00 AM,0,0
1051007212620,05/10/2007 04:55:00 PM,0,0
1031119164422,03/05/2019 03:40:00 PM,0,0
1081814114752,08/12/2014 11:05:00 AM,0,0
1061114111109,06/02/2014 09:10:00 AM,0,0
1012919112442,01/19/2019 09:15:00 PM,0,0
1062807061604,06/27/2007 10:00:00 AM,0,0
1100616130248,09/26/2016 10:30:00 AM,0,0
1091410084129,09/13/2010 09:00:00 AM,0,0
1031119143246,03/11/2019 07:00:00 AM,0,0
1082815105101,08/26/2015 07:50:00 AM,0,0
1100918100836,09/24/2018 07:20:00 PM,0,0
1102715110628,10/22/2015 06:45:00 AM,0,0
1081417130008,08/09/2017 08:25:00 AM,0,0
1060116095735,05/31/2016 12:45:00 AM,0,0
1060911085953,06/09/2011 08:41:00 AM,0,0
1040910072853,04/07/2010 08:05:00 AM,0,0
1072418112451,07/23/2018 03:50:00 AM,0,0
1050813092148,05/06/2013 05:15:00 PM,0,0
1100909092541,10/08/2009 05:30:00 PM,0,0
1052716090616,05/13/2016 02:45:00 AM,0,0
1020518132523,01/29/2018 07:05:00 PM,0,0
1080811092116,08/05/2011 04:40:00 PM,0,0
1090808132600,09/08/2008 07:35:00 AM,0,0
1102714095533,10/17/2014 07:05:00 AM,0,0
1100907155315,09/14/2007 05:00:00 PM,0,0
1031120085022,03/10/2020 04:25:00 PM,0,0
1011817092239,01/17/2017 11:35:00 AM,0,0
1091619064327,09/16/2019 02:20:00 AM,0,0
1113011104917,11/29/2011 04:15:00 PM,0,0
1101311101143,10/12/2011 09:40:00 AM,0,0
1082217071134,08/22/2017 02:20:00 AM,0,0
1123019090841,12/27/2019 08:05:00 PM,0,0
1081016083932,07/20/2016 11:55:00 PM,0,0
1050913120703,05/01/2013 04:50:00 PM,0,0
1090908205321,09/09/2008 02:15:00 PM,0,0
1100214120312,09/29/2014 11:40:00 AM,0,0
1101316114037,09/28/2016 07:40:00 AM,0,0
1060116113739,05/23/2016 08:15:00 AM,0,0
1111413103321,10/28/2013 06:05:00 PM,0,0
1081810083815,08/17/2010 07:35:00 AM,0,0
1111413092020,10/24/2013 10:05:00 AM,0,0
1051118120600,05/10/2018 04:10:00 PM,0,0
1082008083010,08/14/2008 09:30:00 AM,0,0
1041111082340,04/08/2011 05:35:00 PM,0,0
1092608084725,09/24/2008 09:10:00 AM,0,0
1022916103443,02/29/2016 01:40:00 AM,0,0
1033015114748,03/22/2015 10:40:00 AM,0,0
1110119074846,10/31/2019 07:15:00 PM,0,0
1080218144356,07/25/2018 04:30:00 PM,0,0
1080113100649,07/29/2013 06:25:00 PM,0,0
1062415104322,06/23/2015 01:30:00 AM,0,0
1012919105927,01/19/2019 09:25:00 PM,0,0
1030620073331,03/05/2020 02:30:00 AM,0,0
1010220083457,12/31/2019 08:45:00 AM,0,0
1081814083102,08/12/2014 04:50:00 PM,0,0
1020413114103,01/08/2013 08:20:00 AM,0,0
1051215101726,05/08/2015 01:45:00 AM,0,0
1071014104310,07/09/2014 12:30:00 AM,0,0
1103117083525,10/27/2017 03:35:00 AM,0,0
1072308054540,07/22/2008 10:50:00 AM,0,0
1052014110257,05/07/2014 12:30:00 AM,0,0
1030216131318,03/01/2016 12:45:00 AM,0,0
1080812133309,08/07/2012 03:05:00 PM,0,0
1091409130201,09/12/2009 07:10:00 PM,0,0
1061316114356,06/09/2016 06:30:00 PM,1,0
1122917080308,12/18/2017 07:20:00 AM,0,0
1102419093024,10/23/2019 09:10:00 AM,0,0
1011013110428,12/03/2012 05:10:00 PM,0,0
1060909121318,06/08/2009 08:00:00 AM,0,0
1120213112731,11/19/2013 08:30:00 AM,0,0
1060311131424,06/01/2011 07:35:00 AM,0,0
1102617084142,10/20/2017 04:20:00 PM,0,0
1050212092936,05/01/2012 07:05:00 AM,0,0
1101714103259,10/06/2014 04:30:00 PM,0,0
1070808085348,07/05/2008 02:45:00 AM,0,0
1050118105243,04/30/2018 06:05:00 PM,0,0
1041709150654,04/17/2009 03:06:00 PM,0,0
1012215133649,01/07/2015 09:00:00 AM,0,0
1041318105416,04/09/2018 04:35:00 AM,0,0
1120616092318,10/25/2016 08:00:00 AM,0,0
1100809124402,10/02/2009 06:20:00 PM,0,0
1081511082249,08/12/2011 06:40:00 AM,0,0
1100317102714,09/24/2017 11:00:00 AM,0,0
1102914135245,10/27/2014 10:30:00 AM,0,0
1032013081152,03/18/2013 04:35:00 PM,0,0
1121917080231,12/15/2017 07:30:00 AM,0,0
1122309073009,12/22/2009 07:15:00 AM,0,0
1121411114541,12/13/2011 07:40:00 AM,0,0
1010220074024,01/02/2020 02:45:00 AM,0,0
1022819091745,02/15/2019 05:55:00 PM,0,0
1050514123053,04/29/2014 12:00:00 AM,0,0
1081417114757,08/10/2017 06:50:00 PM,0,0
1111615154414,11/04/2015 09:05:00 AM,0,0
1100417114627,09/21/2017 09:45:00 AM,0,0
1121807123024,12/12/2007 05:41:00 PM,0,0
1083111084244,08/30/2011 09:10:00 AM,0,0
1082813104921,08/26/2013 05:15:00 PM,0,0
1091312100817,09/12/2012 08:45:00 AM,0,0
1042707131157,04/27/2007 08:21:00 AM,0,0
1071217093008,07/11/2017 04:00:00 PM,0,0
1101917090809,10/12/2017 04:45:00 PM,0,0
1040714125124,03/15/2014 09:15:00 AM,0,0
1042010082434,04/19/2010 03:30:00 PM,0,1
1042114113556,04/07/2014 08:10:00 AM,0,0
1121714111512,12/11/2014 05:40:00 PM,0,0
1100908132516,10/07/2008 04:20:00 AM,0,0
1031119144947,03/11/2019 01:00:00 AM,0,0
1112219080344,11/19/2019 09:15:00 AM,0,0
1091208060534,09/11/2008 11:45:00 AM,0,0
1102010112020,10/19/2010 07:45:00 AM,0,0
1080113095737,07/29/2013 04:50:00 PM,0,0
1102111105012,10/21/2011 03:15:00 AM,0,0
1081318082959,07/13/2018 09:10:00 AM,0,0
1062012091444,06/19/2012 04:30:00 PM,0,0
1092017071846,09/12/2017 09:00:00 AM,0,0
1120415091450,11/30/2015 10:20:00 AM,0,0
1122309072426,12/22/2009 08:30:00 AM,0,0
1082219070622,08/21/2019 04:10:00 PM,0,0
1020515135221,01/29/2015 01:55:00 PM,0,0
1090216101614,08/29/2016 08:10:00 AM,0,0
1111607151957,11/07/2007 03:41:00 PM,0,0
1053113084901,05/19/2013 08:20:00 AM,0,0
1040113130946,03/29/2013 08:15:00 AM,0,0
1013114070352,01/27/2014 07:05:00 PM,0,0
1032520075723,03/24/2020 02:55:00 PM,0,0
1052918094033,05/26/2018 07:10:00 AM,0,0
1011609133054,01/16/2009 07:25:00 AM,0,0
1081109075016,08/11/2009 12:05:00 AM,0,0
1053113111623,05/20/2013 07:10:00 AM,0,0
1092812091055,09/27/2012 09:15:00 AM,0,0
1031308114033,02/25/2008 12:56:00 AM,0,0
1032307001004,03/21/2007 08:41:00 AM,0,1
1032307001004,03/21/2007 08:41:00 AM,0,1
1101714113212,10/14/2014 08:15:00 AM,0,0
1122915150718,12/22/2015 07:10:00 PM,0,0
1120517124326,12/04/2017 05:00:00 PM,0,0
1040307131457,04/02/2007 08:10:00 AM,0,0
1062419091343,06/24/2019 03:30:00 AM,0,0
1032614120346,02/24/2014 07:35:00 PM,0,0
1041015152838,04/02/2015 11:55:00 AM,0,0
1010610084602,01/05/2010 07:55:00 AM,0,0
1011310082302,01/12/2010 08:00:00 AM,0,0
1102108061737,10/20/2008 08:30:00 AM,0,0
1071014090838,06/23/2014 10:55:00 AM,0,0
1042710132042,04/26/2010 08:50:00 AM,0,0
1070507132231,07/03/2007 09:05:00 AM,0,0
1072718125655,07/18/2018 12:50:00 PM,0,0
1052010085032,05/17/2010 09:00:00 AM,0,0
1010919120221,01/04/2019 08:15:00 AM,0,0
1111717130903,11/14/2017 09:40:00 PM,0,0
1122716112055,12/22/2016 10:15:00 AM,0,0
1090408122950,09/02/2008 10:45:00 AM,0,0
1120319065538,12/03/2019 02:35:00 AM,0,0
1041409072858,04/06/2009 07:50:00 PM,0,0
1042911082439,04/28/2011 04:15:00 PM,0,0
1092607140831,09/26/2007 11:05:00 AM,0,0
1032417072641,03/23/2017 07:25:00 PM,0,0
1031119171401,03/04/2019 07:25:00 PM,0,0
1030620092006,03/03/2020 06:45:00 PM,0,0
1102009130251,10/19/2009 10:45:00 AM,0,0
1082115122324,08/20/2015 07:20:00 AM,0,0
1060519075004,06/04/2019 08:05:00 AM,0,0
1060216104416,05/17/2016 09:25:00 AM,0,0
1020514085342,01/31/2014 04:00:00 PM,0,0
1081718112616,08/01/2018 01:05:00 AM,0,0
1052814153841,05/22/2014 05:50:00 PM,0,0
1042114120459,04/16/2014 01:05:00 AM,0,0
1012709125155,01/26/2009 08:50:00 AM,0,0
1092811091422,09/27/2011 09:10:00 AM,0,0
1100815143735,10/05/2015 03:00:00 AM,0,0
1112211095906,11/18/2011 04:20:00 PM,0,0
1080113124310,07/30/2013 09:45:00 AM,0,0
1072312115646,07/20/2012 09:20:00 AM,0,0
1031813132839,03/07/2013 11:25:00 AM,0,0
1020513083559,01/29/2013 05:35:00 PM,0,0
1112017083104,11/17/2017 05:40:00 AM,0,0
1102213115235,10/04/2013 04:55:00 PM,0,0
1012316101309,01/20/2016 07:30:00 AM,1,0
1012316101309,01/20/2016 07:30:00 AM,1,0
1031315123024,03/12/2015 08:50:00 AM,0,0
1042513093829,04/15/2013 06:55:00 AM,0,0
1072611093324,07/21/2011 01:00:00 AM,0,0
1102017063221,10/02/2017 11:10:00 AM,0,0
1021815085553,02/17/2015 11:20:00 AM,0,0
1020618100749,01/29/2018 02:40:00 AM,0,0
1010512161514,01/03/2012 03:20:00 PM,0,0
1032814074640,03/12/2014 10:20:00 AM,0,0
1031114083737,03/07/2014 11:10:00 AM,0,0
1080919070316,07/25/2019 07:10:00 AM,0,0
1112415123317,11/20/2015 10:15:00 AM,0,0
1021319131252,02/12/2019 01:40:00 AM,0,0
1061615104258,06/11/2015 07:30:00 AM,0,0
1032719125734,03/26/2019 12:40:00 AM,0,0
1113010083003,11/29/2010 08:40:00 AM,0,0
1043012103129,04/28/2012 07:45:00 AM,0,0
1070611125211,07/05/2011 03:35:00 PM,0,0
1081518071426,08/02/2018 11:13:00 PM,0,0
1062107114006,06/11/2007 08:40:00 AM,0,0
1020916083246,02/04/2016 05:15:00 PM,0,0
1031618112946,03/13/2018 07:40:00 AM,0,0
1103014102153,10/23/2014 07:40:00 AM,0,0
1041310124145,04/13/2010 01:35:00 AM,0,0
1072016085510,07/09/2016 09:25:00 AM,0,0
1021320082020,02/13/2020 12:35:00 AM,0,0
1012215131654,01/08/2015 06:55:00 PM,0,0
1050117085243,04/28/2017 08:00:00 AM,0,0
1040414104859,03/21/2014 10:05:00 AM,0,0
1052609102753,05/22/2009 03:30:00 PM,0,0
1021120104230,02/05/2020 09:30:00 AM,0,0
1122211105710,12/21/2011 11:00:00 AM,0,0
1060608062750,06/06/2008 02:35:00 AM,0,0
1041310073153,04/09/2010 03:15:00 PM,0,0
1011410083118,01/13/2010 09:35:00 AM,0,0
1010413074111,12/19/2012 08:15:00 AM,0,0
1021011081231,02/09/2011 08:00:00 AM,0,0
1051117094842,05/10/2017 11:25:00 AM,0,0
1031314074328,02/26/2014 08:35:00 AM,0,0
1031114085726,03/07/2014 07:35:00 AM,0,0
1032510081105,03/24/2010 07:00:00 AM,0,0
1042215115654,04/20/2015 09:10:00 AM,0,0
1082014090721,08/15/2014 10:15:00 AM,0,0
1123015120257,12/26/2015 09:30:00 AM,0,0
1012114103401,01/06/2014 08:10:00 PM,0,0
1021907141232,02/19/2007 10:01:00 AM,0,0
1122917102535,12/27/2017 07:55:00 AM,0,0
1100114101927,09/17/2014 06:25:00 PM,0,0
1100317111627,09/29/2017 06:25:00 PM,0,0
1071217095005,07/11/2017 07:45:00 AM,0,0
1100208151956,10/01/2008 09:45:00 AM,0,0
1080509103133,08/04/2009 05:20:00 PM,0,0
1080818191404,08/07/2018 10:55:00 AM,0,0
1060215125902,05/27/2015 10:10:00 AM,0,0
1101519070806,10/10/2019 03:40:00 PM,0,0
1121218110533,12/11/2018 07:05:00 AM,0,0
1091415133938,09/14/2015 01:20:00 AM,0,0
1090216125850,08/30/2016 07:50:00 AM,0,0
1012110073237,01/20/2010 09:40:00 AM,0,0
1062309083427,06/22/2009 07:35:00 AM,0,0
1122116065651,12/01/2016 02:45:00 AM,0,0
1040414083035,04/02/2014 07:05:00 AM,0,0
1110718093154,11/05/2018 06:05:00 PM,0,0
1082217062148,08/22/2017 02:55:00 AM,0,0
1052609103500,05/22/2009 05:30:00 PM,0,0
1112311120003,11/23/2011 12:45:00 AM,0,0
1013012101451,01/27/2012 03:05:00 PM,0,0
1083118133329,08/30/2018 05:00:00 PM,0,0
1112913090659,10/10/2013 08:30:00 AM,0,0
1070307120657,06/22/2007 04:35:00 PM,0,0
1080310084320,08/02/2010 04:00:00 PM,0,0
1091115140205,09/02/2015 10:50:00 PM,0,0
1092419092251,09/18/2019 03:10:00 PM,0,0
1031214100525,03/10/2014 05:00:00 PM,0,0
1083013103422,08/26/2013 08:20:00 AM,0,0
1042407132755,04/24/2007 07:40:00 AM,0,0
1100115155828,09/30/2015 08:05:00 AM,0,0
1101718202210,10/10/2018 09:40:00 AM,0,0
1070908213258,07/09/2008 03:45:00 PM,0,0
1032612120801,03/26/2012 01:35:00 AM,0,0
1011013065947,12/26/2012 07:05:00 AM,0,0
1101311100340,10/12/2011 12:00:00 PM,0,0
1083013120740,08/29/2013 10:30:00 AM,0,0
1060707133348,06/07/2007 09:16:00 AM,0,1
1060707133348,06/07/2007 09:16:00 AM,0,1
1060617075302,06/05/2017 05:10:00 PM,0,0
1011413070559,12/17/2012 09:55:00 AM,0,0
1063015120557,06/29/2015 01:25:00 AM,0,0
1081718122916,08/02/2018 03:20:00 AM,0,0
1020107134735,02/01/2007 08:01:00 AM,0,0
1031518085300,03/08/2018 06:50:00 PM,0,0
1101309104223,10/13/2009 12:45:00 AM,0,0
1042318112611,04/20/2018 10:05:00 AM,0,0
1101917063936,10/17/2017 10:25:00 AM,0,0
1022620091136,02/20/2020 10:25:00 AM,0,0
1052419091126,05/21/2019 09:15:00 AM,0,0
1081312094229,08/10/2012 10:55:00 AM,0,0
1051818112112,05/17/2018 10:10:00 AM,0,0
1020613083754,01/15/2013 09:10:00 AM,0,0
1120616084437,10/24/2016 11:25:00 AM,0,0
1112916192944,11/18/2016 08:40:00 AM,0,0
1010219181647,12/24/2018 10:45:00 AM,0,0
1040208142512,03/03/2008 03:16:00 PM,0,0
1031116150038,03/09/2016 02:39:00 AM,0,0
1071907151113,07/09/2007 06:15:00 PM,0,0
1112415135437,11/06/2015 12:10:00 AM,0,0
1052119124953,05/17/2019 09:15:00 AM,0,0
1111615103713,11/10/2015 05:20:00 PM,0,0
1012418063858,01/10/2018 10:58:00 PM,0,0
1101111103309,10/07/2011 04:20:00 PM,0,0
1020518095652,01/23/2018 07:55:00 AM,0,0
1121018080216,12/03/2018 03:20:00 PM,0,0
1093014132857,09/23/2014 08:35:00 AM,0,0
1103014082616,10/27/2014 11:50:00 AM,0,0
1090919063608,09/08/2019 11:40:00 AM,0,0
1101309102400,10/09/2009 03:40:00 PM,0,0
1072308055839,07/22/2008 11:15:00 AM,0,0
1041619130736,04/15/2019 08:30:00 AM,0,0
1071707062810,07/12/2007 04:30:00 PM,0,0
1052512085722,05/24/2012 08:15:00 AM,0,0
1011310082036,01/12/2010 06:50:00 AM,0,0
1020508121412,01/23/2008 03:20:00 PM,0,0
1071118132743,07/06/2018 12:30:00 PM,0,0
1050908082602,05/07/2008 08:35:00 AM,0,0
1120718060149,12/07/2018 02:20:00 AM,0,0
1012210082720,01/21/2010 07:30:00 AM,0,0
1011008131112,01/09/2008 08:15:00 AM,0,0
1030210081940,03/01/2010 08:00:00 AM,0,0
1032008212501,03/20/2008 04:50:00 PM,0,0
1082914103651,08/26/2014 12:20:00 AM,0,0
1081613103519,07/31/2013 05:50:00 PM,0,0
1110218193539,10/17/2018 06:25:00 PM,0,0
1042115142954,04/15/2015 03:15:00 AM,0,0
1102419091022,10/23/2019 11:00:00 PM,0,0
1060413082553,05/29/2013 06:50:00 PM,0,0
1120313084516,11/21/2013 08:45:00 AM,0,0
1013117092859,01/27/2017 04:05:00 PM,0,0
1011707070319,01/16/2007 04:16:00 PM,0,0
1050514115902,04/28/2014 10:45:00 PM,0,0
1060613062732,06/05/2013 12:15:00 PM,0,0
1021811072408,02/17/2011 08:10:00 AM,0,0
1082113110743,08/20/2013 08:10:00 AM,0,0
1052518115853,05/24/2018 08:50:00 AM,0,0
1070119103548,06/29/2019 07:15:00 AM,0,0
1021215115846,02/09/2015 10:55:00 AM,0,0
1082912101328,08/28/2012 08:00:00 AM,0,0
1081919064348,08/19/2019 12:45:00 AM,0,0
1082817091130,08/28/2017 03:00:00 AM,0,0
1090718082059,09/06/2018 09:05:00 AM,0,0
1041917132641,04/14/2017 03:10:00 PM,0,0
1041118081748,03/29/2018 04:30:00 PM,0,0
1111914093956,11/05/2014 12:25:00 AM,0,0
1112913082710,11/29/2013 08:18:00 AM,0,0
1041218125100,04/06/2018 04:40:00 PM,0,0
1042215121330,04/20/2015 10:30:00 AM,0,0
1061915094647,06/08/2015 12:35:00 AM,0,0
1122214104633,12/19/2014 05:50:00 PM,0,0
1031507133634,12/27/2006 07:30:00 AM,0,0
1102717104939,10/25/2017 05:35:00 PM,0,0
1030118125451,02/22/2018 02:05:00 AM,0,0
1020420073324,02/04/2020 12:15:00 AM,0,0
1070116111605,06/22/2016 09:15:00 AM,0,0
1090711111618,09/06/2011 11:50:00 PM,0,0
1050211110838,05/02/2011 05:30:00 PM,0,0
1121913110420,12/16/2013 08:50:00 AM,0,0
1120418070036,12/03/2018 07:05:00 PM,0,0
1070819061558,07/07/2019 06:55:00 AM,0,0
1011007063432,01/08/2007 05:21:00 PM,0,0
1021809063134,02/18/2009 03:05:00 AM,0,0
1042611085340,04/26/2011 01:50:00 AM,0,0
1043013102649,04/29/2013 03:00:00 PM,0,0
1103014083444,10/27/2014 09:45:00 AM,0,0
1040714120713,04/02/2014 01:45:00 AM,0,0
1022819105409,02/27/2019 08:45:00 AM,0,1
1022819105409,02/27/2019 08:45:00 AM,0,1
1082018111304,08/04/2018 09:55:00 AM,0,0
1012612095847,01/25/2012 09:15:00 AM,0,0
1070317072740,06/17/2017 04:10:00 PM,0,0
1040108211907,04/01/2008 05:35:00 PM,0,0
1051817074616,05/17/2017 09:10:00 AM,0,0
1051807063721,05/17/2007 06:34:00 AM,0,0
1032119081029,03/20/2019 09:25:00 AM,0,0
1060216083320,05/31/2016 09:30:00 AM,0,0
1061713091719,06/12/2013 09:00:00 AM,0,0
1052918121722,05/25/2018 10:15:00 AM,0,0
1050119163139,04/26/2019 05:20:00 PM,0,0
1060217062754,06/02/2017 06:26:00 AM,0,0
1070213102115,06/28/2013 08:05:00 AM,0,0
1120916135809,11/15/2016 10:15:00 PM,0,0
1071312111600,07/12/2012 06:50:00 PM,0,0
1061915155319,06/15/2015 10:00:00 AM,0,0
1011516101600,01/13/2016 01:35:00 AM,0,0
1040714141557,03/27/2014 08:45:00 AM,0,0
1082217071715,08/21/2017 11:10:00 AM,0,0
1071713115738,07/16/2013 09:15:00 AM,0,0
1053111085048,05/31/2011 12:35:00 AM,0,0
1071619063618,07/15/2019 03:25:00 AM,0,0
1082819074106,08/27/2019 08:05:00 AM,0,0
1070213082408,07/01/2013 10:10:00 AM,0,0
1011615100651,01/09/2015 01:15:00 AM,0,0
1121814110809,11/24/2014 08:55:00 AM,0,0
1061419065039,06/13/2019 08:15:00 AM,0,0
1020117070517,01/31/2017 11:00:00 PM,0,0
1092217064226,09/14/2017 04:30:00 PM,0,0
1101514120532,10/08/2014 11:30:00 PM,0,0
1031615143714,03/16/2015 01:35:00 AM,0,0
1051117100538,05/10/2017 11:30:00 AM,0,0
1122310080952,12/22/2010 09:20:00 AM,0,0
1121809080943,12/17/2009 09:05:00 AM,0,0
1081815110129,08/14/2015 03:05:00 PM,0,0
1061610080729,06/15/2010 07:55:00 AM,0,0
1070210094913,07/02/2010 02:40:00 AM,0,0
1022216131457,02/21/2016 12:30:00 PM,0,0
1100114092533,09/19/2014 09:50:00 AM,0,0
1012307133256,01/23/2007 10:46:00 AM,0,0
1111819080150,11/12/2019 12:15:00 AM,0,0
1050918105916,05/04/2018 05:15:00 PM,0,0
1052119122926,05/06/2019 11:20:00 AM,0,0
1062917080722,06/28/2017 09:45:00 AM,0,0
1081914112235,08/03/2014 10:15:00 AM,0,0
1041316103259,04/03/2016 11:55:00 AM,0,0
1101614120505,10/07/2014 03:20:00 PM,0,0
1101614105301,10/08/2014 05:05:00 PM,0,0
1092110080350,09/20/2010 04:55:00 PM,0,0
1100516105321,09/21/2016 03:25:00 PM,0,0
1021518101650,02/08/2018 05:15:00 PM,0,0
1030915143655,03/06/2015 11:15:00 PM,0,0
1041218082218,04/09/2018 01:50:00 AM,0,0
1041316094814,04/04/2016 07:50:00 AM,0,0
1040114154639,03/27/2014 06:15:00 PM,0,0
1012418080421,01/12/2018 09:30:00 AM,0,0
1092614080049,09/03/2014 07:55:00 PM,0,0
1112018075508,11/16/2018 07:00:00 PM,0,0
1011516114244,01/14/2016 02:10:00 AM,0,0
1013009061754,01/30/2009 12:50:00 AM,0,0
1103117102340,10/27/2017 08:10:00 AM,0,0
1100819073326,10/07/2019 12:25:00 AM,0,0
1032217085816,03/21/2017 07:45:00 PM,0,0
1011419110021,01/10/2019 04:30:00 PM,0,0
1052215093357,05/21/2015 02:00:00 AM,0,0
1072514131741,07/21/2014 07:05:00 AM,0,0
1030512103844,03/03/2012 10:50:00 AM,0,0
1122915152832,12/28/2015 09:50:00 AM,0,0
1050614114743,04/21/2014 02:45:00 PM,0,0
1090911120753,09/08/2011 08:15:00 AM,0,0
1012114104236,12/27/2013 07:00:00 PM,0,0
1072717104308,07/26/2017 05:15:00 PM,0,0
1071217095604,07/11/2017 10:35:00 AM,0,0
1051110132920,05/10/2010 11:45:00 PM,0,0
1052107214044,05/21/2007 04:31:00 PM,0,0
1092811113004,09/28/2011 12:50:00 AM,0,0
1031416112820,03/08/2016 09:15:00 AM,1,0
1031416112820,03/08/2016 09:15:00 AM,1,0
1110613081339,10/29/2013 04:25:00 PM,0,0
1030816151119,03/03/2016 03:55:00 AM,0,0
1072012082217,07/18/2012 07:05:00 AM,0,0
1020113094313,01/07/2013 09:30:00 AM,0,0
1062316105347,06/14/2016 09:55:00 AM,0,0
1071009085708,07/08/2009 12:00:00 AM,0,0
1073012093716,07/27/2012 08:10:00 AM,0,0
1070908134102,07/09/2008 09:15:00 PM,0,0
1052412101545,05/23/2012 05:35:00 PM,0,0
1070716103956,06/29/2016 09:50:00 AM,0,0
1101416113543,09/29/2016 11:20:00 AM,0,0
1010819105442,01/02/2019 08:40:00 AM,0,0
1080917061457,08/08/2017 04:10:00 PM,0,0
1041107132605,04/11/2007 10:15:00 AM,0,0
1033020085202,03/28/2020 09:45:00 AM,0,0
1110119075812,10/31/2019 11:05:00 AM,0,0
1042512100759,04/24/2012 08:30:00 AM,0,0
1042409150245,04/23/2009 03:55:00 PM,0,0
1011411120439,01/13/2011 08:45:00 AM,0,0
1091615111234,09/10/2015 07:50:00 AM,0,0
1120415101206,11/30/2015 02:40:00 AM,0,0
1020612115802,02/03/2012 03:45:00 PM,0,0
1040407214243,04/04/2007 05:16:00 PM,0,0
1020217072338,02/01/2017 05:50:00 PM,0,0
1122917114255,12/27/2017 02:45:00 AM,0,0
1030215094754,02/23/2015 10:35:00 AM,0,0
1051409101738,05/13/2009 09:30:00 AM,0,0
1022007132425,02/20/2007 10:06:00 AM,0,0
1071816152814,07/02/2016 11:05:00 AM,0,0
1021115122923,02/04/2015 09:20:00 PM,0,0
1092911101956,09/28/2011 07:15:00 AM,0,0
