School Code,Borough Name,DOB#,Inspection Category,Inspection Date,Date Requested,Request Status Description
HS549K,BROOKLYN,302576932,PLUMBING,04/14/2020 01:45:00 PM,04/14/2020 12:48:29 PM,COMPLETED
HS549K,BROOKLYN,,LOWVOLTAGE,04/02/2020 10:00:00 AM,03/24/2020 03:58:00 PM,CANCELLED
HS549K,BROOKLYN,,LOWVOLTAGE,04/09/2020 09:00:00 AM,04/08/2020 04:29:49 PM,COMPLETED
HS550M,MANHATTAN,,POWERANDLIGHTING,04/08/2020 01:00:00 PM,03/25/2020 08:47:08 AM,CANCELLED
HS551X,BRONX,201198907,MASONRY,04/02/2020 07:00:00 AM,04/01/2020 01:55:57 PM,COMPLETED
HS551X,BRONX,201198907,MASONRY,04/09/2020 10:00:00 AM,04/07/2020 10:33:40 AM,COMPLETED
HS551X,BRONX,201198907,MASONRY,04/16/2020 10:00:00 AM,04/09/2020 11:11:42 AM,COMPLETED
HS551X,BRONX,201198907,MASONRY,04/23/2020 10:00:00 AM,04/15/2020 10:38:13 AM,COMPLETED
HS551X,BRONX,201198907,MASONRY,04/30/2020 10:00:00 AM,04/20/2020 03:57:54 PM,COMPLETED
HS551X,BRONX,201198907,PLUMBING,04/01/2020 09:00:00 AM,03/31/2020 07:58:52 PM,COMPLETED
HS553K,BROOKLYN,302578716,MASONRY,04/02/2020 03:00:00 PM,03/20/2020 12:46:43 PM,CANCELLED
HS553K,BROOKLYN,302578716,ROOFING,04/02/2020 03:00:00 PM,03/20/2020 12:51:42 PM,CANCELLED
HS561K,BROOKLYN,302580357,PLUMBING,04/02/2020 02:30:00 PM,04/02/2020 11:30:22 AM,COMPLETED
HS563K,BROOKLYN,302586583,MASONRY,04/01/2020 07:00:00 AM,03/31/2020 01:40:06 PM,COMPLETED
HS563K,BROOKLYN,302586583,MASONRY,04/07/2020 10:00:00 AM,04/06/2020 09:45:23 AM,COMPLETED
HS563K,BROOKLYN,302586583,MASONRY,04/14/2020 10:00:00 AM,04/09/2020 11:26:11 AM,COMPLETED
HS563K,BROOKLYN,302586583,MASONRY,04/21/2020 10:00:00 AM,04/15/2020 01:27:25 PM,COMPLETED
HS563K,BROOKLYN,302586583,MASONRY,04/28/2020 10:00:00 AM,04/21/2020 01:00:26 PM,COMPLETED
HS563K,BROOKLYN,322048020,POWERANDLIGHTING,04/03/2020 06:00:00 PM,03/03/2020 10:41:03 AM,CANCELLED
HS563K,BROOKLYN,,POWERANDLIGHTING,04/03/2020 05:00:00 PM,03/03/2020 10:45:04 AM,CANCELLED
HS565X,BRONX,,LOWVOLTAGE,04/10/2020 01:00:00 PM,03/26/2020 10:38:45 AM,CANCELLED
HS565X,BRONX,,POWERANDLIGHTING,04/10/2020 01:00:00 PM,03/26/2020 10:43:18 AM,CANCELLED
HS566K,BROOKLYN,302582417,POWERANDLIGHTING,04/21/2020 11:00:00 AM,04/21/2020 09:36:34 AM,CANCELLED
HS566K,BROOKLYN,302582417,POWERANDLIGHTING,04/24/2020 01:00:00 PM,04/24/2020 10:18:08 AM,COMPLETED
HS568X,BRONX,201196339,FINALCONSTRUCTION,04/06/2020 10:30:00 AM,03/11/2020 12:58:39 PM,SCHEDULED
HS568X,BRONX,201196339,LOWVOLTAGE,04/13/2020 09:00:00 AM,04/10/2020 11:38:46 AM,COMPLETED
HS568X,BRONX,201196339,POWERANDLIGHTING,04/13/2020 09:00:00 AM,04/10/2020 11:37:41 AM,CANCELLED
HS575K,BROOKLYN,302585806,MASONRY,04/07/2020 03:00:00 PM,03/20/2020 01:13:41 PM,CANCELLED
HS575K,BROOKLYN,302585806,MASONRY,04/14/2020 03:00:00 PM,03/20/2020 01:15:33 PM,CANCELLED
HS575K,BROOKLYN,302585806,MASONRY,04/22/2020 05:30:00 PM,03/19/2020 10:59:15 AM,CANCELLED
HS575K,BROOKLYN,302585806,MASONRY,04/29/2020 05:30:00 PM,03/19/2020 11:01:35 AM,CANCELLED
HS575Q,QUEENS,421107741,MASONRY,04/02/2020 10:00:00 AM,03/30/2020 09:11:55 AM,CANCELLED
HS575Q,QUEENS,421107741,PLUMBING,04/01/2020 12:00:00 PM,03/30/2020 10:17:20 AM,CANCELLED
HS575Q,QUEENS,421107741,POWERANDLIGHTING,04/01/2020 08:30:00 AM,03/05/2020 12:01:22 PM,CANCELLED
HS575Q,QUEENS,421107741,POWERANDLIGHTING,04/15/2020 02:00:00 PM,03/05/2020 12:02:59 PM,CANCELLED
HS575Q,QUEENS,421107741,POWERANDLIGHTING,04/22/2020 08:30:00 AM,03/05/2020 12:02:01 PM,CANCELLED
HS578K,BROOKLYN,302573837,ARCHITECTURAL,04/29/2020 10:00:00 AM,04/27/2020 10:46:18 AM,COMPLETED
HS578K,BROOKLYN,302573837,WINDOW,04/23/2020 10:00:00 AM,04/20/2020 02:35:58 PM,COMPLETED
HS578K,BROOKLYN,302573837,WINDOW,04/30/2020 10:00:00 AM,04/27/2020 01:06:45 PM,COMPLETED
HS583K,BROOKLYN,302583087,MASONRY,04/02/2020 05:30:00 PM,02/20/2020 07:23:40 AM,CANCELLED
HS583K,BROOKLYN,302583087,MASONRY,04/03/2020 12:00:00 PM,03/23/2020 09:42:29 AM,CANCELLED
HS583K,BROOKLYN,302583087,MASONRY,04/07/2020 12:00:00 PM,03/23/2020 09:43:24 AM,CANCELLED
HS583K,BROOKLYN,302583087,MASONRY,04/14/2020 12:00:00 PM,03/23/2020 09:44:07 AM,CANCELLED
HS583K,BROOKLYN,302583087,MASONRY,04/22/2020 12:00:00 PM,03/23/2020 09:45:37 AM,CANCELLED
HS583K,BROOKLYN,302583087,ROOFING,04/08/2020 09:30:00 AM,03/26/2020 11:00:17 AM,CANCELLED
HS600M,MANHATTAN,103649394,PLUMBING,04/16/2020 02:45:00 PM,04/16/2020 01:12:27 PM,COMPLETED
HS600M,MANHATTAN,104212273,MASONRY,04/01/2020 07:00:00 AM,03/05/2020 09:38:33 AM,CANCELLED
HS600M,MANHATTAN,104212273,MASONRY,04/08/2020 06:00:00 PM,03/05/2020 09:39:56 AM,CANCELLED
HS600M,MANHATTAN,104212273,MASONRY,04/15/2020 06:00:00 PM,03/05/2020 09:41:45 AM,CANCELLED
HS600M,MANHATTAN,104212273,MASONRY,04/22/2020 06:00:00 PM,03/05/2020 09:43:07 AM,CANCELLED
HS600M,MANHATTAN,104212273,MASONRY,04/29/2020 06:00:00 PM,03/05/2020 09:44:20 AM,CANCELLED
HS605R,STATEN ISLAND,500875555,MASONRY,04/09/2020 01:00:00 PM,04/08/2020 07:51:41 AM,COMPLETED
HS605R,STATEN ISLAND,500875555,MASONRY,04/16/2020 01:00:00 PM,04/09/2020 12:52:37 PM,COMPLETED
HS605R,STATEN ISLAND,500875555,MASONRY,04/23/2020 01:00:00 PM,04/16/2020 03:18:33 PM,COMPLETED
HS605R,STATEN ISLAND,500875555,MASONRY,04/30/2020 01:00:00 PM,04/21/2020 03:19:11 PM,COMPLETED
HS610Q,QUEENS,402893696,LOWVOLTAGE,04/03/2020 03:00:00 PM,03/09/2020 12:57:47 PM,CANCELLED
HS615M,MANHATTAN,103649562,LOWVOLTAGE,04/08/2020 04:00:00 PM,03/13/2020 04:30:14 PM,CANCELLED
HS615M,MANHATTAN,103649571,HVACSYSTEMSTESTING,04/06/2020 01:00:00 PM,04/06/2020 10:01:40 AM,COMPLETED
HS625M,MANHATTAN,103646734,ARCHITECTURAL,04/10/2020 11:00:00 AM,03/05/2020 08:14:35 PM,CANCELLED
HS625M,MANHATTAN,103646734,BOILER,04/28/2020 08:00:00 AM,04/27/2020 11:12:32 AM,COMPLETED
HS625M,MANHATTAN,104211997,FINALCONSTRUCTION,04/08/2020 11:00:00 AM,03/26/2020 11:55:43 AM,CANCELLED
HS625M,MANHATTAN,104211997,PLUMBING,04/03/2020 07:30:00 AM,03/26/2020 11:53:53 AM,CANCELLED
HS625M,MANHATTAN,104211997,ROOFING,04/08/2020 01:00:00 PM,03/26/2020 11:52:01 AM,CANCELLED
HS633K,BROOKLYN,302574177,LOWVOLTAGE,04/14/2020 06:00:00 PM,02/28/2020 03:40:33 PM,CANCELLED
HS633K,BROOKLYN,302574202,HVACSYSTEMSTESTING,04/02/2020 09:00:00 AM,03/24/2020 01:56:19 PM,CANCELLED
HS633K,BROOKLYN,302574202,PLUMBING,04/01/2020 01:47:00 PM,04/01/2020 01:37:23 PM,SCHEDULED
HS633K,BROOKLYN,302574202,PLUMBING,04/02/2020 12:00:00 PM,04/02/2020 11:40:00 AM,COMPLETED
HS655X,BRONX,201196963,PLUMBING,04/14/2020 08:55:00 AM,04/14/2020 08:08:15 AM,COMPLETED
HS660K,BROOKLYN,302575185,FINALCONSTRUCTION,04/23/2020 09:00:00 AM,04/17/2020 01:49:13 PM,COMPLETED
HS696M,MANHATTAN,103648055,FINALCONSTRUCTION,04/06/2020 09:00:00 AM,03/25/2020 04:10:25 PM,CANCELLED
HS697K,BROOKLYN,302102668,FINALCONSTRUCTION,04/30/2020 10:00:00 AM,04/29/2020 09:02:00 AM,COMPLETED
HS697K,BROOKLYN,302102668,FINALCONSTRUCTION,04/30/2020 01:00:00 PM,04/28/2020 05:25:49 PM,CANCELLED
HS745K,BROOKLYN,,POWERANDLIGHTING,04/01/2020 01:00:00 PM,03/17/2020 09:33:45 AM,CANCELLED
HS896Q,QUEENS,421103031,PLUMBING,04/06/2020 12:45:00 PM,04/05/2020 10:13:21 AM,COMPLETED
HS896Q,QUEENS,421103031,PLUMBING,04/23/2020 03:10:00 PM,04/23/2020 02:47:11 PM,COMPLETED
HS896Q,QUEENS,421103031,POWERANDLIGHTING,04/07/2020 09:00:00 AM,03/19/2020 10:36:47 AM,CANCELLED
HS896Q,QUEENS,421103031,SPRINKLERSTANDPIPE,04/23/2020 03:10:00 PM,04/23/2020 03:05:57 PM,COMPLETED
HS951M,MANHATTAN,103651380,MASONRY,04/01/2020 03:00:00 PM,03/13/2020 02:38:47 PM,CANCELLED
HS951M,MANHATTAN,103651380,MASONRY,04/06/2020 05:30:00 PM,02/26/2020 10:11:05 AM,CANCELLED
HS951M,MANHATTAN,103651380,MASONRY,04/17/2020 05:30:00 PM,03/13/2020 02:40:10 PM,CANCELLED
HS951M,MANHATTAN,103651380,MASONRY,04/23/2020 05:30:00 PM,03/13/2020 02:41:08 PM,CANCELLED
HS951M,MANHATTAN,103651380,MASONRY,04/30/2020 12:00:00 PM,03/13/2020 02:41:55 PM,CANCELLED
HS992K,BROOKLYN,302572856,MASONRY,04/09/2020 07:00:00 AM,04/07/2020 11:29:54 AM,COMPLETED
HS992K,BROOKLYN,302572856,MASONRY,04/16/2020 07:00:00 AM,04/09/2020 03:18:54 PM,COMPLETED
HS992K,BROOKLYN,302572856,MASONRY,04/30/2020 07:00:00 AM,04/22/2020 11:35:18 AM,COMPLETED
HSBAGK,BROOKLYN,301456920,PAASSEMBLY,04/09/2020 09:00:00 AM,04/07/2020 12:15:37 PM,COMPLETED
HSBAGK,BROOKLYN,301456948,PAASSEMBLY,04/09/2020 12:00:00 PM,04/07/2020 12:20:30 PM,COMPLETED
HSBAGK,BROOKLYN,301456975,PAASSEMBLY,04/09/2020 10:00:00 AM,04/07/2020 12:17:00 PM,COMPLETED
HSBAGK,BROOKLYN,301457000,PAASSEMBLY,04/09/2020 08:00:00 AM,04/07/2020 12:13:48 PM,COMPLETED
HSBAGK,BROOKLYN,301457046,PAASSEMBLY,04/09/2020 11:00:00 AM,04/07/2020 12:18:25 PM,COMPLETED
HSBOWQ,QUEENS,401899371,SPRINKLERSTANDPIPE,04/28/2020 01:00:00 PM,04/27/2020 01:51:21 PM,SCHEDULED
HSCANK,BROOKLYN,302102533,FINALCONSTRUCTION,04/23/2020 11:00:00 AM,04/23/2020 07:50:40 AM,COMPLETED
HSCANK,BROOKLYN,302102533,FINALCONSTRUCTION,04/24/2020 06:00:00 PM,04/24/2020 05:27:58 PM,COMPLETED
HSCANK,BROOKLYN,302559265,FINALCONSTRUCTION,04/10/2020 09:00:00 AM,04/08/2020 09:06:21 AM,CANCELLED
HSFDRK,BROOKLYN,302098888,FINALCONSTRUCTION,04/30/2020 11:00:00 AM,04/28/2020 05:31:13 PM,CANCELLED
HSFDRK,BROOKLYN,302098888,FINALCONSTRUCTION,04/30/2020 11:00:00 AM,04/29/2020 09:06:01 AM,COMPLETED
HSJACQ,QUEENS,401888631,POWERANDLIGHTING,04/17/2020 09:00:00 AM,04/16/2020 12:57:55 PM,COMPLETED
HSJACQ,QUEENS,401888748,POWERANDLIGHTING,04/17/2020 12:00:00 PM,04/16/2020 01:12:07 PM,COMPLETED
HSJACQ,QUEENS,401888757,POWERANDLIGHTING,04/17/2020 09:00:00 AM,04/16/2020 01:11:21 PM,COMPLETED
HSJACQ,QUEENS,401888766,POWERANDLIGHTING,04/17/2020 09:00:00 AM,04/16/2020 12:58:27 PM,COMPLETED
HSLEPQ,QUEENS,401437290,FINALCONSTRUCTION,04/21/2020 10:00:00 AM,04/20/2020 07:46:55 AM,COMPLETED
HSLEPQ,QUEENS,401437290,FINALCONSTRUCTION,04/23/2020 04:30:00 PM,04/22/2020 11:41:42 PM,COMPLETED
HSMLKM,MANHATTAN,,ROOFING,04/24/2020 05:30:00 PM,04/24/2020 05:15:24 PM,SCHEDULED
HSPKWM,MANHATTAN,103641775,LOWVOLTAGE,04/13/2020 02:00:00 PM,03/02/2020 08:46:30 PM,CANCELLED
HSPKWM,MANHATTAN,103641775,LOWVOLTAGE,04/16/2020 02:00:00 PM,03/02/2020 08:49:17 PM,CANCELLED
HSPKWM,MANHATTAN,103641775,LOWVOLTAGE,04/20/2020 11:00:00 AM,04/20/2020 10:19:29 AM,COMPLETED
HSPKWM,MANHATTAN,103641775,LOWVOLTAGE,04/27/2020 01:00:00 PM,04/22/2020 09:57:50 AM,COMPLETED
HSPKWM,MANHATTAN,103641873,ARCHITECTURAL,04/10/2020 02:00:00 PM,03/02/2020 08:51:24 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/03/2020 01:00:00 PM,03/25/2020 05:00:46 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/03/2020 04:00:00 PM,03/02/2020 08:38:19 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/09/2020 02:00:00 PM,03/02/2020 08:39:54 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/10/2020 02:00:00 PM,03/02/2020 08:40:33 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/13/2020 02:00:00 PM,03/02/2020 08:41:16 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/14/2020 02:00:00 PM,03/02/2020 08:42:00 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/15/2020 02:00:00 PM,03/02/2020 08:42:52 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/16/2020 02:00:00 PM,03/02/2020 08:43:34 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/17/2020 02:00:00 PM,03/02/2020 08:44:26 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVAC,04/27/2020 10:00:00 AM,04/23/2020 11:42:43 AM,SCHEDULED
HSPKWM,MANHATTAN,103641873,HVACSYSTEMSTESTING,04/03/2020 01:00:00 PM,03/26/2020 03:48:47 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,HVACSYSTEMSTESTING,04/28/2020 10:00:00 AM,04/23/2020 11:44:51 AM,SCHEDULED
HSPKWM,MANHATTAN,103641873,LOWVOLTAGE,04/13/2020 01:00:00 PM,03/02/2020 08:45:51 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,LOWVOLTAGE,04/14/2020 09:00:00 AM,04/14/2020 08:21:59 AM,COMPLETED
HSPKWM,MANHATTAN,103641873,LOWVOLTAGE,04/16/2020 01:00:00 PM,03/02/2020 08:48:29 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,POWERANDLIGHTING,04/13/2020 03:00:00 PM,03/02/2020 08:47:15 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,POWERANDLIGHTING,04/16/2020 03:00:00 PM,03/02/2020 08:50:01 PM,CANCELLED
HSPKWM,MANHATTAN,103641873,POWERANDLIGHTING,04/20/2020 09:00:00 AM,04/16/2020 06:12:59 AM,COMPLETED
HSPKWM,MANHATTAN,103641873,POWERANDLIGHTING,04/20/2020 02:00:00 PM,04/20/2020 10:22:03 AM,COMPLETED
HSPKWM,MANHATTAN,103641873,POWERANDLIGHTING,04/27/2020 03:00:00 PM,04/27/2020 01:42:37 PM,COMPLETED
HSRICM,MANHATTAN,103641800,LOWVOLTAGE,04/24/2020 09:00:00 AM,04/23/2020 01:24:19 PM,COMPLETED
HSRICM,MANHATTAN,103642042,POWERANDLIGHTING,04/24/2020 10:00:00 AM,04/23/2020 01:26:22 PM,SCHEDULED
HSSEWM,MANHATTAN,103643407,PLUMBING,04/23/2020 10:00:00 AM,04/21/2020 03:00:56 PM,COMPLETED
HSSEWM,MANHATTAN,103643407,POWERANDLIGHTING,04/23/2020 09:00:00 AM,04/22/2020 11:16:01 AM,SCHEDULED
HSWALX,BRONX,200894675,PLUMBING,04/03/2020 02:00:00 PM,04/03/2020 12:02:05 PM,SCHEDULED
HSWESK,BROOKLYN,302135455,FINALCONSTRUCTION,04/22/2020 10:00:00 AM,04/17/2020 06:28:29 PM,COMPLETED
IS007R,STATEN ISLAND,500875065,MASONRY,04/01/2020 07:00:00 AM,03/31/2020 11:47:16 AM,COMPLETED
IS007R,STATEN ISLAND,500875065,MASONRY,04/09/2020 07:00:00 AM,04/07/2020 03:48:32 PM,COMPLETED
IS007R,STATEN ISLAND,500875065,MASONRY,04/14/2020 01:00:00 PM,04/09/2020 11:34:04 AM,COMPLETED
IS007R,STATEN ISLAND,500875065,MASONRY,04/21/2020 01:00:00 PM,04/15/2020 02:54:11 PM,COMPLETED
IS007R,STATEN ISLAND,500875065,MASONRY,04/28/2020 01:00:00 PM,04/21/2020 01:03:15 PM,COMPLETED
IS014K,BROOKLYN,302579751,MASONRY,04/03/2020 11:00:00 AM,02/26/2020 10:19:10 AM,CANCELLED
IS014K,BROOKLYN,302579751,MASONRY,04/10/2020 11:00:00 AM,02/26/2020 10:21:05 AM,CANCELLED
IS014K,BROOKLYN,302579751,MASONRY,04/17/2020 11:00:00 AM,02/26/2020 10:25:30 AM,CANCELLED
IS014K,BROOKLYN,302579751,MASONRY,04/24/2020 11:00:00 AM,02/26/2020 10:23:08 AM,CANCELLED
IS034R,STATEN ISLAND,500871041,PLUMBING,04/30/2020 10:30:00 AM,04/30/2020 09:13:02 AM,COMPLETED
IS034R,STATEN ISLAND,500875608,MASONRY,04/01/2020 01:00:00 PM,03/31/2020 12:04:56 PM,COMPLETED
IS034R,STATEN ISLAND,500875608,PLUMBING,04/06/2020 10:00:00 AM,04/06/2020 09:43:17 AM,CANCELLED
IS034R,STATEN ISLAND,500875608,PLUMBING,04/07/2020 07:00:00 AM,04/06/2020 10:04:03 AM,COMPLETED
IS049R,STATEN ISLAND,500875332,LOWVOLTAGE,04/02/2020 09:00:00 AM,03/11/2020 03:38:38 PM,CANCELLED
IS049R,STATEN ISLAND,500875332,LOWVOLTAGE,04/07/2020 11:00:00 AM,04/07/2020 04:43:38 AM,COMPLETED
IS049R,STATEN ISLAND,500875332,POWERANDLIGHTING,04/02/2020 10:00:00 AM,03/11/2020 03:37:09 PM,CANCELLED
IS049R,STATEN ISLAND,500875332,POWERANDLIGHTING,04/02/2020 01:00:00 PM,04/02/2020 08:45:22 AM,COMPLETED
IS051R,STATEN ISLAND,500769117,HVAC,04/15/2020 09:00:00 AM,04/13/2020 02:11:16 PM,COMPLETED
IS051R,STATEN ISLAND,500769117,HVAC,04/24/2020 09:00:00 AM,04/23/2020 01:12:06 PM,COMPLETED
IS052M,MANHATTAN,103648402,ARCHITECTURAL,04/27/2020 08:00:00 AM,04/22/2020 02:10:10 PM,COMPLETED
IS052M,MANHATTAN,103648402,FINALCONSTRUCTION,04/20/2020 03:00:00 PM,04/19/2020 12:34:05 PM,CANCELLED
IS052M,MANHATTAN,103648402,FINALCONSTRUCTION,04/21/2020 02:00:00 PM,04/20/2020 12:21:56 PM,COMPLETED
IS052M,MANHATTAN,103648402,MASONRY,04/27/2020 10:00:00 AM,04/22/2020 03:45:42 PM,COMPLETED
IS052M,MANHATTAN,103648402,PLUMBING,04/09/2020 10:00:00 AM,04/08/2020 01:41:38 PM,COMPLETED
IS052M,MANHATTAN,103648402,PLUMBING,04/14/2020 09:55:00 AM,04/14/2020 08:21:23 AM,COMPLETED
IS052M,MANHATTAN,103648402,PLUMBING,04/20/2020 11:30:00 AM,04/20/2020 11:25:56 AM,COMPLETED
IS052M,MANHATTAN,103648402,PLUMBING,04/20/2020 02:00:00 PM,04/19/2020 12:07:20 PM,SCHEDULED
IS052M,MANHATTAN,103648402,ROOFING,04/22/2020 01:00:00 PM,04/19/2020 11:31:52 AM,COMPLETED
IS053Q,QUEENS,402893400,FINALCONSTRUCTION,04/16/2020 09:00:00 AM,04/15/2020 12:53:43 PM,COMPLETED
IS053Q,QUEENS,402899556,MASONRY,04/01/2020 10:00:00 AM,03/31/2020 12:47:17 PM,COMPLETED
IS053Q,QUEENS,402899556,MASONRY,04/09/2020 10:00:00 AM,04/07/2020 03:26:15 PM,COMPLETED
IS053Q,QUEENS,402899556,MASONRY,04/16/2020 10:00:00 AM,04/10/2020 10:31:33 AM,COMPLETED
IS053Q,QUEENS,402899556,MASONRY,04/23/2020 01:00:00 PM,04/17/2020 03:40:45 PM,COMPLETED
IS053Q,QUEENS,402899556,MASONRY,04/30/2020 01:00:00 PM,04/22/2020 11:19:28 AM,SCHEDULED
IS053Q,QUEENS,402899556,ROOFING,04/01/2020 10:00:00 AM,03/20/2020 03:48:40 PM,CANCELLED
IS061R,STATEN ISLAND,500876000,MASONRY,04/01/2020 02:30:00 PM,02/28/2020 10:08:28 AM,CANCELLED
IS062K,BROOKLYN,302583737,BOILER,04/08/2020 08:30:00 AM,04/08/2020 07:46:22 AM,COMPLETED
IS062K,BROOKLYN,302583737,LOWVOLTAGE,04/09/2020 05:00:00 PM,03/16/2020 04:50:37 PM,CANCELLED
IS062K,BROOKLYN,302583737,PLUMBING,04/01/2020 10:00:00 AM,03/25/2020 03:01:01 PM,CANCELLED
IS062K,BROOKLYN,302583737,PLUMBING,04/03/2020 10:00:00 AM,04/02/2020 04:33:05 PM,COMPLETED
IS062K,BROOKLYN,302583737,PLUMBING,04/06/2020 10:00:00 AM,04/03/2020 12:28:08 PM,COMPLETED
IS062K,BROOKLYN,302583737,PLUMBING,04/06/2020 04:00:00 PM,03/26/2020 12:45:29 PM,CANCELLED
IS062K,BROOKLYN,302583737,POWERANDLIGHTING,04/03/2020 12:00:00 PM,04/03/2020 08:06:28 AM,SCHEDULED
IS072R,STATEN ISLAND,500875699,HVAC,04/02/2020 02:30:00 PM,03/02/2020 01:54:19 PM,CANCELLED
IS072R,STATEN ISLAND,500875699,HVAC,04/09/2020 02:30:00 PM,03/02/2020 01:49:42 PM,CANCELLED
IS072R,STATEN ISLAND,500875699,HVAC,04/23/2020 02:30:00 PM,03/02/2020 01:51:58 PM,CANCELLED
IS073Q,QUEENS,421101612,BOILER,04/03/2020 10:00:00 AM,03/23/2020 03:37:34 PM,CANCELLED
IS073Q,QUEENS,421898218,FUELSTORAGEBURNER,04/03/2020 11:00:00 AM,03/23/2020 03:40:22 PM,CANCELLED
IS073Q,QUEENS,,POWERANDLIGHTING,04/06/2020 10:00:00 AM,03/13/2020 11:47:18 AM,CANCELLED
IS073Q,QUEENS,,POWERANDLIGHTING,04/16/2020 10:00:00 AM,03/25/2020 01:41:50 PM,CANCELLED
IS075R,STATEN ISLAND,500871112,FINALCONSTRUCTION,04/14/2020 07:30:00 AM,04/13/2020 02:14:35 PM,COMPLETED
IS075R,STATEN ISLAND,500875181,ARCHITECTURAL,04/01/2020 07:00:00 AM,03/20/2020 12:28:00 PM,CANCELLED
IS075R,STATEN ISLAND,,LOWVOLTAGE,04/07/2020 02:00:00 PM,03/05/2020 09:12:26 AM,CANCELLED
IS075R,STATEN ISLAND,,POWERANDLIGHTING,04/07/2020 01:00:00 PM,03/05/2020 09:10:02 AM,CANCELLED
IS093Q,QUEENS,402898879,MASONRY,04/09/2020 07:00:00 AM,04/07/2020 11:35:12 AM,COMPLETED
IS093Q,QUEENS,402898879,MASONRY,04/16/2020 07:00:00 AM,04/09/2020 04:03:47 PM,COMPLETED
IS093Q,QUEENS,402898879,MASONRY,04/23/2020 07:00:00 AM,04/15/2020 11:51:36 AM,COMPLETED
IS093Q,QUEENS,402898879,MASONRY,04/30/2020 07:00:00 AM,04/20/2020 03:19:46 PM,COMPLETED
IS093Q,QUEENS,421104165,LOWVOLTAGE,04/30/2020 03:15:00 PM,04/30/2020 02:23:41 PM,SCHEDULED
IS093Q,QUEENS,421104361,PLUMBING,04/03/2020 05:00:00 PM,04/02/2020 10:50:36 AM,COMPLETED
IS093Q,QUEENS,421104361,POWERANDLIGHTING,04/08/2020 03:00:00 PM,03/13/2020 11:49:19 AM,CANCELLED
IS109Q,QUEENS,402898058,PLUMBING,04/16/2020 03:45:00 PM,04/16/2020 01:18:49 PM,COMPLETED
IS125Q,QUEENS,402897512,PLUMBINGSITE,04/30/2020 09:00:00 AM,03/12/2020 01:49:34 PM,CANCELLED
IS125Q,QUEENS,402897512,POWERANDLIGHTING,04/02/2020 01:00:00 PM,04/01/2020 02:11:00 PM,COMPLETED
IS127X,BRONX,201202420,MASONRY,04/02/2020 10:00:00 AM,03/24/2020 01:29:06 PM,CANCELLED
IS127X,BRONX,201202420,PLUMBING,04/09/2020 05:00:00 PM,04/09/2020 01:22:33 PM,COMPLETED
IS127X,BRONX,201202420,PLUMBING,04/28/2020 08:30:00 AM,04/28/2020 07:13:46 AM,COMPLETED
IS127X,BRONX,201202420,ROOFING,04/02/2020 10:00:00 AM,03/24/2020 01:30:05 PM,CANCELLED
IS127X,BRONX,201202420,WINDOW,04/06/2020 10:00:00 AM,03/24/2020 01:38:06 PM,CANCELLED
IS137X,BRONX,201026362,HVAC,04/15/2020 01:00:00 PM,02/24/2020 03:11:32 PM,CANCELLED
IS137X,BRONX,201026362,HVACSYSTEMSTESTING,04/15/2020 08:00:00 AM,02/24/2020 03:10:27 PM,CANCELLED
IS142X,BRONX,201201467,LOWVOLTAGE,04/02/2020 01:00:00 PM,03/26/2020 06:06:51 AM,CANCELLED
IS142X,BRONX,201201467,LOWVOLTAGE,04/09/2020 06:00:00 PM,02/26/2020 12:28:23 PM,CANCELLED
IS144X,BRONX,201193458,PLUMBING,04/29/2020 02:30:00 PM,04/29/2020 11:16:07 AM,COMPLETED
IS145Q,QUEENS,,POWERANDLIGHTING,04/02/2020 10:00:00 AM,03/19/2020 02:04:35 PM,CANCELLED
IS151X,BRONX,201200244,PLUMBING,04/14/2020 12:45:00 PM,04/14/2020 12:43:11 PM,COMPLETED
IS162X,BRONX,200957367,PLUMBING,04/17/2020 02:00:00 PM,04/17/2020 09:03:55 AM,COMPLETED
IS181X,BRONX,201199416,LOWVOLTAGE,04/16/2020 03:00:00 PM,03/26/2020 11:07:26 AM,CANCELLED
IS181X,BRONX,201199416,POWERANDLIGHTING,04/16/2020 03:00:00 PM,03/26/2020 11:11:13 AM,CANCELLED
IS221X,BRONX,201198122,MASONRY,04/01/2020 10:00:00 AM,03/19/2020 04:46:05 PM,CANCELLED
IS221X,BRONX,201198122,MASONRY,04/07/2020 01:00:00 PM,04/06/2020 09:36:40 AM,COMPLETED
IS221X,BRONX,201198122,MASONRY,04/14/2020 01:00:00 PM,04/09/2020 10:58:53 AM,COMPLETED
